9.125000000000000000e+00 9.999999999999999293e-41
9.250000000000000000e+00 9.999999999999999293e-41
9.375000000000000000e+00 9.999999999999999293e-41
9.500000000000000000e+00 9.999999999999999293e-41
9.625000000000000000e+00 9.999999999999999293e-41
9.750000000000000000e+00 9.999999999999999293e-41
9.875000000000000000e+00 9.999999999999999293e-41
1.000000000000000000e+01 9.999999999999999293e-41
1.012500000000000000e+01 9.999999999999999293e-41
1.025000000000000000e+01 9.999999999999999293e-41
1.037500000000000000e+01 9.999999999999999293e-41
1.050000000000000000e+01 9.999999999999999293e-41
1.062500000000000000e+01 9.999999999999999293e-41
1.075000000000000000e+01 9.999999999999999293e-41
1.087500000000000000e+01 9.999999999999999293e-41
1.100000000000000000e+01 9.999999999999999293e-41
1.112500000000000000e+01 9.999999999999999293e-41
1.125000000000000000e+01 9.999999999999999293e-41
1.137500000000000000e+01 9.999999999999999293e-41
1.150000000000000000e+01 9.999999999999999293e-41
1.162500000000000000e+01 9.999999999999999293e-41
1.175000000000000000e+01 9.999999999999999293e-41
1.187500000000000000e+01 9.999999999999999293e-41
1.200000000000000000e+01 9.999999999999999293e-41
1.212500000000000000e+01 9.999999999999999293e-41
1.225000000000000000e+01 9.999999999999999293e-41
1.237500000000000000e+01 9.999999999999999293e-41
1.250000000000000000e+01 9.999999999999999293e-41
1.262500000000000000e+01 9.999999999999999293e-41
1.275000000000000000e+01 9.999999999999999293e-41
1.287500000000000000e+01 9.999999999999999293e-41
1.300000000000000000e+01 9.999999999999999293e-41
1.312500000000000000e+01 9.999999999999999293e-41
1.325000000000000000e+01 9.999999999999999293e-41
1.337500000000000000e+01 9.999999999999999293e-41
1.350000000000000000e+01 9.999999999999999293e-41
1.362500000000000000e+01 9.999999999999999293e-41
1.375000000000000000e+01 9.999999999999999293e-41
1.387500000000000000e+01 9.999999999999999293e-41
1.400000000000000000e+01 9.999999999999999293e-41
1.412500000000000000e+01 9.999999999999999293e-41
1.425000000000000000e+01 9.999999999999999293e-41
1.437500000000000000e+01 9.999999999999999293e-41
1.450000000000000000e+01 9.999999999999999293e-41
1.462500000000000000e+01 9.999999999999999293e-41
1.475000000000000000e+01 9.999999999999999293e-41
1.487500000000000000e+01 9.999999999999999293e-41
1.500000000000000000e+01 9.999999999999999293e-41
1.512500000000000000e+01 9.999999999999999293e-41
1.525000000000000000e+01 9.999999999999999293e-41
1.537500000000000000e+01 9.999999999999999293e-41
1.550000000000000000e+01 9.999999999999999293e-41
1.562500000000000000e+01 9.999999999999999293e-41
1.575000000000000000e+01 9.999999999999999293e-41
1.587500000000000000e+01 9.999999999999999293e-41
1.600000000000000000e+01 9.999999999999999293e-41
1.612500000000000000e+01 9.999999999999999293e-41
1.625000000000000000e+01 9.999999999999999293e-41
1.637500000000000000e+01 9.999999999999999293e-41
1.650000000000000000e+01 9.999999999999999293e-41
1.662500000000000000e+01 9.999999999999999293e-41
1.675000000000000000e+01 9.999999999999999293e-41
1.687500000000000000e+01 9.999999999999999293e-41
1.700000000000000000e+01 9.999999999999999293e-41
1.712500000000000000e+01 9.999999999999999293e-41
1.725000000000000000e+01 9.999999999999999293e-41
1.737500000000000000e+01 9.999999999999999293e-41
1.750000000000000000e+01 9.999999999999999293e-41
1.762500000000000000e+01 9.999999999999999293e-41
1.775000000000000000e+01 9.999999999999999293e-41
1.787500000000000000e+01 9.999999999999999293e-41
1.800000000000000000e+01 9.999999999999999293e-41
1.812500000000000000e+01 9.999999999999999293e-41
1.825000000000000000e+01 9.999999999999999293e-41
1.837500000000000000e+01 9.999999999999999293e-41
1.850000000000000000e+01 9.999999999999999293e-41
1.862500000000000000e+01 9.999999999999999293e-41
1.875000000000000000e+01 9.999999999999999293e-41
1.887500000000000000e+01 9.999999999999999293e-41
1.900000000000000000e+01 9.999999999999999293e-41
1.912500000000000000e+01 9.999999999999999293e-41
1.925000000000000000e+01 9.999999999999999293e-41
1.937500000000000000e+01 9.999999999999999293e-41
1.950000000000000000e+01 9.999999999999999293e-41
1.962500000000000000e+01 9.999999999999999293e-41
1.975000000000000000e+01 9.999999999999999293e-41
1.987500000000000000e+01 9.999999999999999293e-41
2.000000000000000000e+01 9.999999999999999293e-41
2.012500000000000000e+01 7.518690000000000252e-45
2.025000000000000000e+01 7.178870000000000299e-45
2.037500000000000000e+01 6.847889999999999429e-45
2.050000000000000000e+01 6.559399999999999494e-45
2.062500000000000000e+01 6.266529999999999794e-45
2.075000000000000000e+01 5.987879999999999570e-45
2.087500000000000000e+01 5.744570000000000145e-45
2.100000000000000000e+01 5.503839999999999976e-45
2.112500000000000000e+01 5.293990000000000044e-45
2.125000000000000000e+01 5.081669999999999929e-45
2.137500000000000000e+01 4.882049999999999705e-45
